x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006249999999999997,0.0006250000000000001,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006249999999999999,0.0006250000000000001,0.0006250000000000001,0.000625,0.0006250000000000001,0.000625,0.000625,0.0006249999999999999,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.0006250000000000001,0.000625,0.000625,0.0006250000000000001,0.000625,0.0006249999999999999,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006249999999999999,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.000625,0.000625,0.0006249999999999999,0.000625,0.000625,0.000625,0.000625,0.0006249999999999999,0.0006249999999999999,0.000625,0.000625,0.0006249999999999999,0.000625,0.0006250000000000001,0.000625,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.000625,0.000625,0.000625,0.0006249999999999999,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.0006249999999999999,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006249999999999997,0.000625,0.0006249999999999999,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.0006250000000000001,0.0006249999999999999,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.0006250000000000001,0.000625,0.000625,0.000625,0.0006249999999999999,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.0006249999999999997,0.0006250000000000001,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.000625,0.0006250000000000001,0.000625,0.000625,0.0006250000000000001,0.0006250000000000001,0.0006249999999999999,0.0006249999999999999,0.0006249999999999997,0.0006249999999999997,0.0006250000000000001,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.0006249999999999999,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.000625,0.0006250000000000001,0.000625,0.000625
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006249999999999999,0.000625,0.0006249999999999997,0.000625,0.000625,0.0006249999999999999,0.0006250000000000001,0.0006249999999999997,0.000625,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.0006249999999999999,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006249999999999999,0.0,0.000625,0.000625,0.000625,0.000625,0.00043989882327064776,0.000625,0.0006249999999999997,0.000625,0.000625,0.0006250000000000001,0.0006250000000000001,0.0006249999999999999,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0004398988232706478,0.0,0.000625,0.000625,0.000625,0.0004398988232706478,0.000548546352166758,0.00043989882327064776,0.0006249999999999999,0.0006250000000000001,0.0006250000000000001,0.000625,0.0006249999999999999,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.000625,0.0,0.0,0.00038473869830073747,0.0004398988232706478,0.000625,0.0006250000000000001,0.0,0.0006249999999999999,0.0,0.0006250000000000001,0.0006250000000000001,0.000625,0.0006249999999999999,0.000625,0.0006250000000000001,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0,0.000625,0.0,0.0,0.0,0.0005485463521667582,0.0005485463521667581,0.0006250000000000001,0.0,0.00027427317608337906,0.0006250000000000001,0.0006249999999999999,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0,0.0,0.0,0.0006250000000000001,0.0,0.0,0.00021994941163532402,0.0006250000000000001,0.0006249999999999997,0.00019293845263360988,0.00019293845263360988,0.0002290426019239582,0.0006249999999999999,0.000625,0.0006250000000000001,0.000625,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006249999999999999,0.000625,0.000625,0.0,0.0,0.00010997470581766179,0.0,0.0,0.00043989882327064776,0.0,0.0,0.0006250000000000001,0.0006249999999999997,0.00019293845263360988,0.00019293845263360988,0.0006250000000000001,0.000548546352166758,0.0006250000000000006,0.0006250000000000001,0.0006249999999999999,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625
