x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0,0.004360250372258549,0.0,0.00048410521219945134,0.00032273680813296756,0.0,0.0002994011976047904,0.0,0.0,0.0,0.0,0.0,0.0,0.0002994011976047904,0.0,0.00016136840406648378,0.0,0.0012733356105281773,0.0002994011976047904,0.000625,0.0002994011976047904,0.00016136840406648378,0.000625,0.0026494807705872746,0.0,0.0,0.0017341052121994517,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0,0.0,0.000806842020332419,0.00048410521219945134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032273680813296756,0.0002994011976047904,0.0005988023952095808,0.002358224087567966,0.0,0.000625,0.00016136840406648378,0.0005988023952095808,0.0005988023952095808,0.0,0.0,0.0,0.0005988023952095808,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.000625,0.000625,0.000625,0.0,0.0002994011976047904,0.0,0.0,0.0006249999999999999,0.0005988023952095808,0.0002994011976047904,0.0,0.0,0.0,0.0,0.00016136840406648378,0.0,0.0,0.0005988023952095808,0.0,0.0,0.0,0.0012315072533648208,0.00016136840406648378,0.0020801776308605963,0.0,0.000625,0.0009710724186611447,0.00016136840406648378,0.0,0.0011976047904191617,0.00032273680813296756,0.0005988023952095808,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.000625,0.000625,0.000625,0.0,0.0,0.0,0.0,0.0002994011976047904,0.0006716712210563541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000625,0.00016136840406648378,0.0,0.0002994011976047904,0.0005988023952095808,0.004345059276315852,0.0017222175787202426,0.000625,0.0015989344129233869,0.001443289997381387,0.0,0.0,0.0,0.0,0.0002994011976047904,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.000625,0.0005988023952095808,0.0005988023952095808,0.0,0.0002994011976047904,0.0,0.0,0.0,0.0,0.0,0.0007863684040664837,0.0,0.0,0.0,0.0,0.0,0.0002994011976047904,0.0,0.0,0.0002994011976047904,0.0002994011976047904,0.0002994011976047904,0.0005988023952095808,0.0031073883779963066,0.0008982035928143712,0.000625,0.0020158947878005486,0.002164494433756338,0.0008982035928143712,0.0017136315959335163,0.0002994011976047904,0.0012343692476270629,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.0002994011976047904,0.0002994011976047904,0.0002994011976047904,0.0002994011976047904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048410521219945134,0.0,0.0002994011976047904,0.0005988023952095808,0.004605935579220774,0.0023952095808383233,0.0013257308201090154,0.000625,0.0005988023952095808,0.000625,0.0013994807705872748,0.0005988023952095808,0.0002994011976047904,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.0002994011976047904,0.0002994011976047904,0.0,0.0,0.0,0.0,0.0002994011976047904,0.0,0.0002994011976047904,0.00016136840406648378,0.0,0.0005988023952095808,0.0,0.0,0.0,0.00016136840406648378,0.00032273680813296756,0.00032273680813296756,0.0005988023952095808,0.002095808383233533,0.002264881645455257,0.000625,0.0005988023952095808,0.012783329580954277,0.005084316802895742,0.003104526383734065,0.006672684363401645,0.000625,0.0002994011976047904,0.0002994011976047904,0.0,0.0005988023952095808,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.0002994011976047904,0.0009505988023952095,0.0002994011976047904,0.0,0.0,0.0,0.0,0.0,0.00048410521219945134,0.0,0.00032273680813296756,0.0,0.000625,0.0,0.0,0.0,0.0,0.0006249999999999999,0.0002994011976047904,0.002338631595933516,0.025535621108919812,0.0005988023952095808,0.0013704211715346135,0.005353337620386144,0.021953153157941017,0.006209052767468129,0.0025000000000000005,0.0005988023952095808,0.0002994011976047904,0.0,0.0008982035928143712,0.0,0.000625,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.0,0.0,0.0002994011976047904,0.0,0.00016136840406648378,0.0,0.0,0.000625,0.0009682104243989026,0.0002994011976047904,0.0005988023952095808,0.00048410521219945134,0.0,0.0002994011976047904,0.0002994011976047904,0.0002994011976047904,0.0,0.00032273680813296756,0.0002994011976047904,0.0035972175787202425,0.0005988023952095808,0.0008982035928143712,0.013573881968192062,0.008682634730538923,0.0011976047904191617,0.0015522631918670326,0.001328592814371258,0.0002994011976047904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016136840406648378,0.0,0.0,0.0,0.0,0.00016136840406648378,0.0,0.0,0.000625,0.001854526383734065,0.004676382067235546,0.004521618776325033,0.0029286287840649215,0.0017964071856287425,0.000625,0.0014970059880239522,0.0005988023952095808,0.0,0.0005988023952095808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016136840406648378,0.0,0.000625,0.0025028619942622423,0.0002994011976047904,0.0025785928143712577,0.0023824408227276286,0.000625,0.0,0.000625,0.002640894787800549,0.0029940119760479044,0.005988023952095809,0.004845457141228288,0.0011976047904191617,0.0,0.0008982035928143712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.0,0.0,0.0,0.0,0.0018750000000000004,0.0,0.0002994011976047904,0.0006688092267941124,0.0002994011976047904,0.000625,0.0002994011976047904,0.00048410521219945134,0.0,0.0002994011976047904,0.0006249999999999999,0.0005988023952095808,0.0005988023952095808,0.0008982035928143712,0.0013704211715346135,0.0027542711897489518,0.0005988023952095808,0.0011496127883010808,0.006287425149700598,0.0033083832335329337,0.004011976047904193,0.00790991560529095,0.002694610778443114,0.0005988023952095808,0.0002994011976047904,0.002095808383233533,0.0008982035928143712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.0,0.0002994011976047904,0.0002994011976047904,0.0,0.0,0.0002994011976047904,0.00016136840406648378,0.0,0.0002994011976047904,0.0,0.0,0.0002994011976047904,0.00048410521219945134,0.0,0.0,0.00032273680813296756,0.0,0.0,0.0008982035928143712,0.002095808383233533,0.000625,0.0005988023952095808,0.002095808383233533,0.005048213038180545,0.004790419161676647,0.007202140015595724,0.010179640718562874,0.009281437125748504,0.004191616766467066,0.0017964071856287425,0.0010681579796675811,0.0018750000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.000625,0.0,0.0,0.00016136840406648378,0.0,0.00016136840406648378,0.0,0.0002994011976047904,0.00048410521219945134,0.0002994011976047904,0.0014347040145946612,0.0015113159593351624,0.0031978688258467733,0.0,0.0,0.0002994011976047904,0.000625,0.00032273680813296756,0.0035001320177138057,0.0005988023952095808,0.0002994011976047904,0.0005988023952095808,0.0033502115906962906,0.00204495438685321,0.004491017964071856,0.009583039625122837,0.008083832335329342,0.0014970059880239522,0.002215568862275451,0.000625,0.0012500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00016136840406648378,0.0003460724186611446,0.0002994011976047904,0.0,0.0,0.0002994011976047904,0.00016136840406648378,0.0,0.0002994011976047904,0.0,0.000625,0.000625,0.0005988023952095808,0.0005988023952095808,0.0005988023952095808,0.000625,0.0017964071856287425,0.0008982035928143712,0.0018750000000000004,0.000625,0.004790419161676647,0.011240093236151546,0.009580838323353293,0.011377245508982036,0.005089820359281437,0.004491017964071856,0.004191616766467066,0.0037500000000000007,0.003592814371257485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032273680813296756,0.0002994011976047904,0.0005988023952095808,0.0,0.00016136840406648378,0.0,0.0,0.0,0.0,0.00032273680813296756,0.000625,0.000625,0.0,0.0014970059880239522,0.0014970059880239522,0.0005988023952095808,0.0025000000000000005,0.016467065868263474,0.011875000000000002,0.009580838323353293,0.010574146003619677,0.0029940119760479044,0.004614961218437742,0.002709580838323353,0.0,0.0005988023952095808,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002994011976047904,0.0,0.0,0.0,0.0005988023952095808,0.0017964071856287425,0.0005988023952095808,0.0005988023952095808,0.00893470401459466,0.02596821042439891,0.006586826347305389,0.007593562874251496,0.01407185628742515,0.003592814371257485,0.0018750000000000004,0.0068862275449101795,0.0037500000000000007,0.00032273680813296756,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002994011976047904,0.0009505988023952095,0.0005988023952095808,0.0038023952095808393,0.00210021159069629,0.0026309880239520967,0.0029940119760479044,0.002095808383233533,0.0014970059880239522,0.0018750000000000004,0.0006249999999999999,0.0012500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016136840406648378,0.0,0.0023414935901957586,0.0023549224368754835,0.0011976047904191617,0.0005988023952095808,0.0006249999999999999,0.0006249999999999999,0.0016693821087855009,0.005389221556886228,0.003502994011976049,0.0025000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002994011976047904,0.0,0.0,0.0,0.0,0.0008982035928143712,0.0034972700234515643,0.009354526383734066,0.0002994011976047904,0.00048410521219945134,0.0011976047904191617,0.0002994011976047904,0.00032273680813296756,0.006287425149700598,0.01125,0.008124999999999999,0.0014970059880239522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000625,0.000625,0.0010886315959335164,0.0011091052121994511,0.0,0.0023386315959335164,0.0,0.0002994011976047904,0.0002994011976047904,0.0017136315959335163,0.004337574850299401,0.000625,0.0002994011976047904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032273680813296745,0.0,0.0,0.0,0.0,0.0,0.0,0.0005988023952095808,0.0,0.000625,0.0,0.0,0.0002994011976047904,0.000625,0.0011976047904191617,0.0032934131736526945,0.0005988023952095808,0.00016136840406648378,0.0005988023952095808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.000625,0.000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016136840406648378,0.0,0.0,0.0,0.0,0.00016136840406648378,0.00479680323877016,0.0032460812601036444,0.001390894787800549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.000625,0.000625,0.000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016136840406648378,0.0,0.0
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005988023952095808,0.00032273680813296756,0.0,0.0
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016136840406648378,0.00016136840406648378,0.0,0.0
